0.0 1.0 88.0 835.0
0.15071724896777527 2.0 162.0 2990.0
1.1507172489677753 2.0 160.0 3076.0
2.1507172489677755 2.0 160.0 3107.0
3.1507172489677755 2.0 160.0 3107.0
4.1507172489677755 2.0 160.0 3105.0
5.1507172489677755 2.0 160.0 3105.0
6.1507172489677755 2.0 160.0 3105.0
7.1507172489677755 2.0 160.0 3105.0
8.150717248967776 2.0 159.0 3104.0
9.150717248967776 2.0 159.0 3104.0
10.150717248967776 2.0 160.0 3105.0
11.150717248967776 2.0 160.0 3105.0
12.150717248967776 2.0 160.0 3105.0
13.150717248967776 2.0 160.0 3105.0
14.150717248967776 2.0 160.0 3105.0
15.150717248967776 2.0 160.0 3105.0
16.150717248967776 2.0 160.0 3105.0
17.150717248967776 2.0 160.0 3105.0
18.150717248967776 2.0 160.0 3105.0
19.150717248967776 2.0 160.0 3105.0
20.150717248967776 2.0 160.0 3105.0
21.150717248967776 2.0 160.0 3105.0
22.150717248967776 2.0 160.0 3105.0
23.150717248967776 2.0 160.0 3104.0
23.240324601450997 3.0 202.0 4599.0
24.150717248967776 3.0 202.0 4599.0
24.240324601450997 3.0 202.0 4580.0
25.150717248967776 3.0 202.0 4552.0
25.240324601450997 3.0 202.0 4580.0
26.150717248967776 3.0 202.0 4608.0
26.240324601450997 3.0 202.0 4607.0
27.150717248967776 3.0 202.0 4606.0
27.240324601450997 3.0 202.0 4605.0
28.150717248967776 3.0 202.0 4605.0
28.240324601450997 3.0 202.0 4605.0
29.150717248967776 3.0 202.0 4605.0
29.240324601450997 3.0 202.0 4605.0
30.150717248967776 3.0 202.0 4605.0
30.240324601450997 3.0 202.0 4605.0
31.150717248967776 3.0 202.0 4605.0
31.240324601450997 3.0 202.0 4605.0
32.15071724896778 3.0 201.0 4604.0
32.24032460145099 3.0 201.0 4604.0
33.15071724896778 3.0 201.0 4604.0
33.24032460145099 3.0 201.0 4604.0
34.15071724896778 3.0 201.0 4604.0
34.24032460145099 3.0 201.0 4604.0
35.15071724896778 3.0 201.0 4604.0
35.24032460145099 3.0 201.0 4604.0
36.15071724896778 3.0 201.0 4604.0
36.24032460145099 3.0 201.0 4604.0
37.15071724896778 3.0 201.0 4604.0
37.24032460145099 3.0 201.0 4604.0
38.15071724896778 3.0 201.0 4604.0
38.24032460145099 3.0 201.0 4604.0
39.15071724896778 3.0 201.0 4604.0
39.24032460145099 3.0 201.0 4604.0
40.15071724896778 3.0 201.0 4604.0
40.24032460145099 3.0 201.0 4604.0
41.15071724896778 3.0 201.0 4604.0
41.24032460145099 3.0 201.0 4604.0
42.15071724896778 3.0 201.0 4604.0
42.24032460145099 3.0 201.0 4604.0
43.15071724896778 3.0 201.0 4604.0
43.24032460145099 3.0 201.0 4604.0
44.15071724896778 3.0 201.0 4604.0
44.24032460145099 3.0 201.0 4604.0
45.15071724896778 3.0 201.0 4604.0
45.24032460145099 3.0 201.0 4604.0
46.15071724896778 3.0 201.0 4604.0
46.24032460145099 4.0 243.0 6096.0
47.15071724896778 5.0 287.0 7593.0
47.22499763519852 5.0 286.0 7566.0
48.15071724896778 5.0 286.0 7548.0
48.22499763519852 5.0 286.0 7551.0
49.15071724896778 5.0 286.0 7553.0
49.22499763519852 5.0 286.0 7553.0
50.15071724896778 5.0 286.0 7580.0
50.22499763519852 5.0 286.0 7608.0
51.15071724896778 5.0 286.0 7607.0
51.22499763519852 5.0 286.0 7605.0
52.15071724896778 5.0 286.0 7604.0
52.22499763519852 5.0 286.0 7604.0
53.15071724896778 5.0 286.0 7604.0
53.22499763519852 5.0 286.0 7604.0
54.15071724896778 5.0 286.0 7604.0
54.22499763519852 5.0 286.0 7604.0
55.15071724896778 5.0 286.0 7604.0
55.22499763519852 5.0 286.0 7604.0
56.15071724896778 5.0 286.0 7604.0
56.22499763519852 5.0 286.0 7604.0
57.15071724896778 5.0 286.0 7604.0
57.22499763519852 5.0 286.0 7604.0
58.15071724896778 5.0 286.0 7604.0
58.22499763519852 5.0 286.0 7604.0
59.15071724896778 5.0 286.0 7604.0
59.22499763519852 5.0 286.0 7604.0
60.15071724896778 5.0 286.0 7604.0
60.22499763519852 5.0 286.0 7604.0
61.15071724896778 5.0 286.0 7604.0
61.22499763519852 5.0 286.0 7604.0
62.15071724896778 5.0 286.0 7604.0
62.22499763519852 5.0 286.0 7604.0
63.15071724896778 5.0 286.0 7604.0
63.22499763519852 5.0 286.0 7604.0
64.15071724896778 5.0 286.0 7604.0
64.22499763519852 5.0 286.0 7604.0
65.15071724896778 5.0 286.0 7604.0
65.22499763519852 5.0 286.0 7604.0
66.15071724896778 5.0 286.0 7604.0
66.22499763519852 5.0 286.0 7604.0
67.15071724896778 5.0 286.0 7604.0
67.22499763519852 5.0 286.0 7604.0
68.15071724896778 5.0 286.0 7604.0
68.22499763519852 5.0 286.0 7604.0
69.15071724896778 5.0 286.0 7604.0
69.22499763519852 5.0 286.0 7604.0
70.15071724896778 6.0 331.0 9105.0
70.22499763519852 6.0 331.0 9104.0
71.15071724896778 6.0 331.0 9117.0
71.22499763519852 8.0 413.0 12100.0
72.15071724896778 7.0 370.0 10545.0
72.22499763519852 7.0 370.0 10562.0
73.15071724896778 7.0 370.0 10628.0
73.22499763519852 7.0 370.0 10626.0
74.15071724896778 7.0 370.0 10621.0
